data,horario,tbs,umidade,globo,itgu, itu, orvalho
2021-02-24,06:30:00,28.74,77.63,28,78.2993643391159,80.57,24.4426787197665
2021-02-24,07:20:00,31.12,66.41,32,82.1835603681804,82.47,24.1210010227233
2021-02-24,07:30:00,31.97,62.74,32.5,82.6322607114692,83.08,23.9785019763034
2021-02-24,07:40:00,32.6,59.41,32.5,82.5189277286284,83.39,23.6636881350789
2021-02-24,07:50:00,33.23,55.99,33,82.8765569711583,83.63,23.2682138087732
2021-02-24,09:20:00,35.39,42.93,39,88.0181833117948,83.87,20.8838425327632
2021-02-24,09:30:00,37.57,35.21,42.5,91.0595820047358,84.79,19.6099500131549
2021-02-24,09:50:00,39.71,32.64,43.5,92.2905643253537,86.63,20.2515675704271
2021-02-24,10:00:00,36.29,36.82,41,89.4134742149683,83.66,19.2040950415785
2021-02-24,13:20:00,39.72,28.35,42.5,90.4797332327335,85.57,17.9992589798154
2021-02-24,13:30:00,40,27.81,42.5,90.4554300936467,85.74,17.9317502601297
2021-02-24,13:40:00,43.58,24.4,45.5,93.7898521121488,88.64,18.8607003115243
2021-02-24,13:50:00,42.38,24.77,45,93.0151975703016,87.48,18.0977710286154
2021-02-24,15:00:00,39.81,30.38,41.5,89.9053030984121,86.17,19.1813974955893
2021-02-24,16:00:00,38.1,33.19,39,87.3842180182308,84.94,19.122827828419
2021-02-24,16:10:00,37.9,34.12,38.5,86.981289480192,84.92,19.3924707783111
2021-02-24,19:20:00,26.56,73.02,25.5,74.6781330010337,76.58,21.3281472250935
2021-02-24,19:40:00,26.2,75.57,25,74.2550313039118,76.31,21.5417536219772
2021-02-24,19:50:00,26.08,77.38,25,74.3526444087376,76.34,21.8129011353823
2021-02-24,20:00:00,25.92,78.95,25,74.4152795207475,76.26,21.9868875576318
2021-02-24,20:20:00,25.63,80.73,24.5,73.9454218986293,76,22.0706163850813
2021-02-24,20:30:00,25.46,81.07,24.5,73.9106322114684,75.76,21.97397836519
2021-02-24,20:40:00,25.36,81.33,24.5,73.8944501447963,75.63,21.9290281799898
2021-02-24,20:50:00,25.24,82.36,24,73.4265964104989,75.55,22.0183233624968
2021-02-24,21:00:00,25.14,82.55,24,73.4050531274836,75.4,21.9584809096765
2021-02-24,21:20:00,24.89,83.87,24,73.4107187925611,75.13,21.9742188682254
2021-02-24,21:30:00,24.93,83.59,24,73.4050669389703,75.18,21.9585192749175
2021-02-24,21:40:00,24.79,83.97,23.5,72.8825267129548,74.99,21.8959075359854
2021-02-24,21:50:00,24.77,85.09,23.5,72.953695133026,75.07,22.0935975917388
2021-02-24,22:00:00,24.65,85.87,23.5,72.965245312306,74.95,22.1256814230723
2021-02-24,22:10:00,24.57,86.5,23,72.4801755593189,74.87,22.1671543314414
2021-02-24,22:20:00,24.57,86.58,23,72.4856402309905,74.88,22.1823339749736
2021-02-24,22:30:00,24.51,88.05,23,72.5640135933061,74.94,22.4000377591837
2021-02-24,22:40:00,24.39,87.18,23,72.462781162424,74.63,22.1188365622889
2021-02-24,22:50:00,24.44,88.09,23,72.5418975522174,74.81,22.3386043117151
2021-02-24,23:00:00,24.43,89.24,23,72.6151777365025,74.91,22.5421603791737
2021-02-24,23:10:00,24.32,89.95,23,72.6230947361633,74.8,22.5641520448981
2021-02-24,23:20:00,24.29,88.67,23,72.5275571494514,74.62,22.2987698595871
2021-02-24,23:30:00,24.18,89.63,23,72.5522515878175,74.53,22.3673655217154
2021-02-24,23:40:00,24.12,89.76,22.5,72.0395207307766,74.43,22.3320020299351
2021-02-24,23:50:00,24.02,90.21,22.5,72.0335851519743,74.31,22.3155143110398
2021-02-25,00:00:00,23.97,90.38,22.5,72.0269526523159,74.21,22.2970907008775
2021-02-25,00:10:00,23.95,90.25,22.5,72.0113278409823,74.19,22.2536884471732
2021-02-25,00:20:00,23.87,91.29,22,71.5506715214621,74.16,22.3629764485057
2021-02-25,00:30:00,23.86,91.49,22,71.5600678877842,74.16,22.3890774660674
2021-02-25,00:40:00,23.79,91.69,22,71.5480691436765,74.05,22.3557476213236
2021-02-25,00:50:00,23.77,92.63,22,71.601352664737,74.11,22.5037574020473
2021-02-25,01:00:00,23.72,91.89,22,71.536032178369,73.95,22.3223116065805
2021-02-25,01:10:00,23.67,92.53,22,71.5592976529637,73.92,22.3869379248991
2021-02-25,01:20:00,23.62,92.86,22,71.5625458834987,73.88,22.3959607874964
2021-02-25,01:30:00,23.7,93.17,22,71.6108323347445,74.03,22.5300898187347
2021-02-25,01:40:00,23.57,92.52,22,71.5230036865018,73.75,22.2861213513939
2021-02-25,01:50:00,23.46,93.29,21.5,71.0328043826581,73.64,22.3133455073836
2021-02-25,02:00:00,23.47,93.68,21.5,71.0610686819109,73.69,22.3918574497524
2021-02-25,02:10:00,23.43,93.37,21.5,71.0271686469568,73.59,22.2976906859911
2021-02-25,02:20:00,23.42,94.07,21.5,71.0678101213226,73.63,22.4105836703405
2021-02-25,02:30:00,23.37,95.2,21.5,71.1206844004017,73.64,22.5574566677824
2021-02-25,02:40:00,23.32,94.29,21.5,71.0459073105134,73.48,22.349742529204
2021-02-25,02:50:00,23.27,94.81,21.5,71.0605912909966,73.43,22.3905313638795
2021-02-25,03:00:00,23.24,94.38,21.5,71.0229608734019,73.34,22.2860024261163
2021-02-25,03:10:00,23.23,95.47,21.5,71.0873668158318,73.42,22.464907821755
2021-02-25,03:20:00,23.21,95.75,21.5,71.0975585327566,73.4,22.4932181465462
2021-02-25,03:30:00,23.13,94.61,21.5,70.9980347688487,73.17,22.2167632468018
2021-02-25,03:40:00,23.02,95.25,21.5,70.9985561524346,73.04,22.2182115345404
2021-02-25,03:50:00,23.07,95.94,21.5,71.0591653356267,73.17,22.3865703767408
2021-02-25,04:00:00,23.02,95.36,21.5,71.0053817610469,73.05,22.2371715584637
2021-02-25,04:10:00,23,94.5,21,70.4446832923407,72.94,22.0685647009464
2021-02-25,04:20:00,22.92,95.67,21,70.4887776268013,72.89,22.191048963337
2021-02-25,04:30:00,22.95,95.76,21,70.5050792079054,72.95,22.2363311330705
2021-02-25,04:40:00,22.87,96.1,21,70.4973868147246,72.85,22.2149633742349
2021-02-25,04:50:00,22.88,97.1,21,70.5622267723432,72.95,22.39507436762
2021-02-25,05:00:00,22.86,96.07,21,70.4919584623717,72.83,22.1998846176992
2021-02-25,05:10:00,22.9,95.6,21,70.4772904992147,72.84,22.1591402755964
2021-02-25,05:20:00,22.84,94.73,21,70.4018293151605,72.68,21.9495258754458
2021-02-25,05:30:00,22.87,95.22,21,70.4430204007931,72.77,22.0639455577586
2021-02-25,05:40:00,22.92,95.25,21,70.4627727614751,72.85,22.1188132263198
2021-02-25,05:50:00,23.12,95.39,21.5,71.0430319144561,73.22,22.3417553179335
2021-02-25,06:00:00,23.6,94.9,22,71.6842396383173,74.02,22.7339989953257
2021-02-25,06:10:00,24.78,92.72,23,72.9673020231197,75.86,23.5202833975548
2021-02-25,06:20:00,25.44,88.73,24,73.9394364817425,76.56,23.4428791159514
2021-02-25,06:30:00,26.27,85.08,25,74.9822242311488,77.55,23.5617339754135
2021-02-25,06:40:00,27.89,79.1,28,78.115183989805,79.42,23.9310666383473
2021-02-25,06:50:00,28.88,75.62,29,79.1905427014097,80.5,24.1403963928046
2021-02-25,07:00:00,29.92,70.5,30.5,80.6300620711542,81.34,23.972394642095
2021-02-25,07:10:00,29.68,70.15,30.5,80.5176244689045,80.93,23.660067969179
2021-02-25,07:20:00,29.26,72.06,30.5,80.53338904137,80.56,23.70385844825
2021-02-25,07:30:00,28.86,72.9,29.5,79.464354704038,80.08,23.5120964001055
2021-02-25,07:40:00,31.04,65.77,31,81.098191528985,82.24,23.8838653582917
2021-02-25,07:50:00,31.12,62.15,33,82.7875172545317,81.77,23.0208812625879
2021-02-25,08:00:00,31.07,61.18,32.5,82.1771057996705,81.53,22.7141827768625
2021-02-25,08:10:00,32.32,58.61,33.5,83.3437372712443,82.86,23.1770479756787
2021-02-25,08:20:00,32.97,50.27,35,84.1527057770777,82.22,21.257516047438
2021-02-25,08:30:00,33.47,50.63,34.5,83.859796027504,82.95,21.8327667430667
2021-02-25,08:40:00,35.65,45.06,37,86.3871072853194,84.63,21.9086313481095
2021-02-25,08:50:00,35.26,42.8,38,86.9583969260267,83.68,20.7177692389631
2021-02-25,09:00:00,33.68,47.21,35.5,84.5179738128357,82.58,20.8832605912103
2021-02-25,09:10:00,36.48,39.38,40,88.8643596794084,84.44,20.4565546650233
2021-02-25,09:20:00,38.46,35.21,43,91.840224034642,85.82,20.3895112073388
2021-02-25,09:30:00,38.55,35.91,42,90.9836139110608,86.1,20.7878164196133
2021-02-25,09:40:00,37.9,35.69,42,90.7423941366985,85.29,20.1177614908291
2021-02-25,09:50:00,37.97,36.07,40.5,89.3262136715254,85.46,20.3505935320151
2021-02-25,10:00:00,36.68,37.43,40,88.6325268789594,84.25,19.8125746637761
2021-02-25,10:10:00,35.67,39.22,37,85.5815697684326,83.43,19.6710271345349
2021-02-25,10:20:00,38.63,33.96,42,90.6832355486893,85.72,19.9534320796926
2021-02-25,10:30:00,38.45,33.33,44.5,93.0181487997998,85.36,19.4948577772216
2021-02-25,10:40:00,37.23,35,40.5,88.9177498425302,84.36,19.2159717848062
2021-02-25,10:50:00,38.2,32.66,41,89.322569492067,84.92,18.9515819224082
2021-02-25,11:00:00,37.48,34.27,40.5,88.8746673343434,84.48,19.096298150954
2021-02-25,11:10:00,39.36,30.4,43.5,91.7698469758283,85.68,18.805130488412
2021-02-25,11:20:00,39.27,31.77,41,89.4965214574064,85.92,19.434781826129
2021-02-25,11:30:00,37.47,32.5,40,88.0662864139726,84.06,18.2396844832573
2021-02-25,11:40:00,40.16,29.44,42.5,90.8318914767244,86.33,18.9774763242344
2021-02-25,11:50:00,39.87,29.06,46.5,94.6677611650064,85.91,18.5215587916845
2021-02-25,12:00:00,38.66,30.48,42.5,90.5682336607181,84.92,18.2450935019949
2021-02-25,12:10:00,39.17,29.44,42.5,90.5267331063412,85.23,18.1298141842812
2021-02-25,12:20:00,40.37,28.11,44.5,92.630260371836,86.21,18.4173899217666
2021-02-25,12:30:00,40.63,26.15,46.5,94.2958074600344,85.99,17.488354055651
2021-02-25,12:40:00,42.38,25.26,45.5,93.6275968175761,87.62,18.4099911599337
2021-02-25,12:50:00,38.47,29.16,43.5,91.2563694770727,84.39,17.3788041029798
2021-02-25,13:00:00,42.26,24.59,44,91.9372859819619,87.31,17.8813499498941
2021-02-25,13:10:00,38.66,28.9,41,88.7638183358788,84.55,17.399495377441
2021-02-25,13:20:00,38.56,28.93,42.5,90.2389572949775,84.45,17.3304369304931
2021-02-25,13:30:00,38.05,31.64,40.5,88.5932107703308,84.52,18.3144743620299
2021-02-25,13:40:00,38.75,30.83,38,86.1616999219817,85.1,18.5047220055048
2021-02-25,13:50:00,35.8,34.9,37.5,85.4504734348325,82.67,17.9179817634237
2021-02-25,14:00:00,39.42,28.61,38.5,86.4398885015438,85.31,17.8885791709551
2021-02-25,14:10:00,37.25,31.75,39,86.8640046688361,83.64,17.6777907467668
2021-02-25,14:20:00,35.55,34.28,38,85.7693395386299,82.26,17.4148320517497
2021-02-25,14:30:00,39.35,29.71,38.5,86.6346532751506,85.5,18.429592430974
2021-02-25,14:40:00,38.97,28.65,42,89.8095997214979,84.82,17.5266658930496
2021-02-25,14:50:00,37.7,32.17,38.5,86.5795125308975,84.24,18.2764236969376
2021-02-25,15:00:00,37.37,32.28,38,85.9961253111504,83.9,18.0447925309733
2021-02-25,15:10:00,34.48,37.68,35.5,83.4709319812841,81.7,17.9748110591226
2021-02-25,15:20:00,33.25,40.55,33.5,81.4977997531034,80.78,18.0494437586207
2021-02-25,15:30:00,37.52,32.15,37,85.0198019190247,84.04,18.1105608861796
2021-02-25,15:40:00,35.99,34.89,36.5,84.5087369586785,82.89,18.0798248852181
2021-02-25,15:50:00,36.99,32.35,37,84.8899001522894,83.48,17.7497226452484
2021-02-25,16:00:00,35.22,34.3,37.5,85.1688129816233,81.88,17.1355916156203
2021-02-25,16:10:00,36.36,33.41,36,83.8770378742755,82.99,17.7139940952096
2021-02-25,17:20:00,30.02,47.98,30,77.9111095050221,78.01,17.8086375139503
2021-02-25,17:30:00,29.48,50.64,29.5,77.5420883683437,77.72,18.1724676898435
2021-02-25,17:40:00,29.08,53.07,29,77.1785622097816,77.55,18.5515616938379
2021-02-25,17:50:00,28.63,55,28,76.2340736952146,77.22,18.7057602644849
2021-02-25,18:00:00,28.24,57.68,28,76.3777149493835,77.05,19.1047637482875
2021-02-25,18:10:00,27.84,60.7,27.5,76.0380577464587,76.9,19.5501604068296
2021-02-25,18:20:00,27.57,63.34,27,75.693592349553,76.86,19.9822009709806
2021-02-25,18:30:00,27.27,66.27,26.5,75.3546380946709,76.8,20.4295502629748
2021-02-25,18:40:00,27,68.4,26.5,75.4468499444436,76.68,20.6856942901211
2021-02-25,18:50:00,26.73,70.26,26,75.0109189314973,76.5,20.8636636986036
2021-02-25,19:00:00,26.48,71.28,26,75.0090723712868,76.24,20.8585343646856
2021-02-25,19:10:00,26.26,73.11,25.5,74.5815016875327,76.13,21.0597269098132
2021-02-25,19:20:00,26.02,74.31,25.5,74.5937661798701,75.89,21.0937949440835
2021-02-25,19:30:00,25.74,75.42,25,74.0834585949659,75.58,21.0651627637943
2021-02-25,19:40:00,25.57,76.76,25,74.1275896230399,75.46,21.1877489528886
2021-02-25,19:50:00,25.33,78.34,24.5,73.6634726728772,75.26,21.2874240913257
2021-02-25,20:00:00,25.18,79.18,24.5,73.6736855167081,75.11,21.3157931019668
2021-02-25,20:10:00,24.99,80.58,24,73.2101467222072,74.95,21.4170742283534
2021-02-25,20:20:00,24.88,81.98,24,73.2728629897097,74.92,21.5912860825268
2021-02-25,20:30:00,24.79,83.7,24,73.3635321398726,74.96,21.8431448329795
2021-02-25,20:40:00,24.72,85.16,23.5,72.9409096215644,74.98,22.0580822821234
2021-02-25,20:50:00,24.62,85.67,23.5,72.9408738434541,74.88,22.0579828984835
2021-02-25,21:00:00,24.53,86.56,23.5,72.9701306763286,74.8,22.1392518786904
2021-02-25,21:10:00,24.36,87.07,23.5,72.9447057292491,74.59,22.0686270256919
2021-02-25,21:20:00,24.31,87.64,23,72.4655559374376,74.55,22.12654427066
2021-02-25,21:30:00,24.24,88.06,23,72.4690110021083,74.47,22.1361416725229
2021-02-25,21:40:00,24.19,88.25,23,72.4640273237957,74.41,22.1222981216546
2021-02-25,21:50:00,24.14,88.48,23,72.4616819149927,74.35,22.115783097202
2021-02-25,22:00:00,24.26,87.82,23,72.459970090564,74.48,22.1110280293444
2021-02-25,22:10:00,24.24,87.91,23,72.4589370146283,74.45,22.1081583739675
2021-02-25,22:20:00,23.96,88.7,23,72.4125159636063,74.06,21.9792110100176
2021-02-25,22:30:00,23.71,89.79,22.5,71.8958600494305,73.74,21.9329445817513
2021-02-25,22:40:00,23.51,89.36,22,71.2965406432322,73.36,21.6570573423115
2021-02-25,22:50:00,23.28,89.76,22,71.2411485985489,73.01,21.5031905515249
2021-02-25,23:00:00,23.07,90.38,21.5,70.7069931192551,72.7,21.4083142201531
2021-02-25,23:10:00,23.06,91.56,21.5,70.779730569548,72.78,21.6103626931888
2021-02-25,23:20:00,23.11,92.59,21.5,70.8634528509242,72.96,21.8429245859005
2021-02-25,23:30:00,23.12,93.08,22,71.3981546779408,73.02,21.9393185498356
2021-02-25,23:40:00,22.99,93.44,21.5,70.8745307591273,72.83,21.8736965531314
2021-02-25,23:50:00,22.92,93.85,21.5,70.8753580953937,72.73,21.8759947094269
2021-02-26,00:00:00,22.83,94.55,21.5,70.8870314652148,72.63,21.9084207367079
2021-02-26,00:10:00,22.78,94.69,21.5,70.8778825294993,72.56,21.8830070263869
2021-02-26,00:20:00,22.66,95.15,21.5,70.8635412168915,72.39,21.8431700469208
2021-02-26,00:30:00,22.73,95.65,21.5,70.9195176292888,72.57,21.9986600813579
2021-02-26,00:40:00,22.64,95.94,21.5,70.9051587970961,72.42,21.9587744363781
2021-02-26,00:50:00,22.56,96.23,21.5,70.8943114516192,72.31,21.9286429211643
2021-02-26,01:00:00,22.49,96.78,21.5,70.9028530815574,72.22,21.9523696709929
2021-02-26,01:10:00,22.44,96.83,21,70.3879729812399,72.15,21.9110360589996
2021-02-26,01:20:00,22.32,96.05,21,70.2972955030507,71.86,21.6591541751407
2021-02-26,01:30:00,22.5,97.06,21,70.423492176129,72.26,22.0097004892471
2021-02-26,01:40:00,22.67,96.87,21.5,70.9728841072556,72.55,22.1469002979323
2021-02-26,01:50:00,22.57,96.75,21.5,70.9297058529711,72.37,22.0269607026974
2021-02-26,02:00:00,22.47,96.9,21,70.4029945556505,72.19,21.9527626545847
2021-02-26,02:10:00,22.32,96.76,21,70.3406824579803,71.92,21.7796734943898
2021-02-26,02:20:00,22.38,97.31,21,70.3956279139424,72.07,21.9322997609511
2021-02-26,02:30:00,22.25,96.96,21,70.3277498642748,71.82,21.7437496229857
2021-02-26,02:40:00,22.12,97.38,20.5,69.8065782262833,71.62,21.6849395174534
2021-02-26,02:50:00,22.17,98.36,20.5,69.8835526078994,71.77,21.8987572441649
2021-02-26,03:00:00,22.12,97.82,21,70.3331371176569,71.66,21.7587142157135
2021-02-26,03:10:00,22.47,97.91,21,70.4642276676244,72.27,22.12285463229
2021-02-26,03:20:00,22.35,97.14,21,70.3745504210943,72,21.8737511697063
2021-02-26,03:30:00,22.52,97.49,21,70.4567753355887,72.34,22.1021537099685
2021-02-26,03:40:00,22.36,97.03,21,70.3714548812274,72.01,21.865152447854
2021-02-26,03:50:00,22.36,97.34,21,70.3902707784181,72.04,21.9174188289392
2021-02-26,04:00:00,22.31,97.55,21,70.3850424141737,71.96,21.9028955949269
2021-02-26,04:10:00,22.17,98.42,20.5,69.8871501285218,71.78,21.908750357005
2021-02-26,04:20:00,22.19,98.94,21,70.4254389011092,71.86,22.0151080586365
2021-02-26,04:30:00,22.11,98.87,21,70.3925008023413,71.72,21.923613339837
2021-02-26,04:40:00,22.04,99.11,21,70.3816358228575,71.6,21.8934328412709
2021-02-26,04:50:00,21.99,99.2,21,70.369008232967,71.53,21.858356202686
2021-02-26,05:00:00,21.94,99.13,21,70.3468649809103,71.43,21.7968471691952
2021-02-26,05:10:00,21.94,98.72,20.5,69.82244082374,71.4,21.7290022881668
2021-02-26,05:20:00,21.81,97.6,20.5,69.7086054754506,71.09,21.4127929873627
2021-02-26,05:30:00,21.87,98.8,20.5,69.8020510763729,71.27,21.672364101036
2021-02-26,05:40:00,21.91,99.1,20.5,69.8342929213127,71.37,21.7619247814241
2021-02-26,05:50:00,22.67,98.39,21.5,71.0649900442846,72.67,22.4027501230127
2021-02-26,06:00:00,23.74,93.78,23,72.6638138011635,74.16,22.6772605587875
2021-02-26,06:10:00,25.1,92.72,24.5,74.5814202223293,76.42,23.8372783953593
2021-02-26,06:20:00,26.61,87.3,25.5,75.7566717762364,78.36,24.3240882673233
2021-02-26,06:30:00,28.32,79.95,28,78.3297569399066,80.23,24.5271026108517
2021-02-26,06:40:00,29.62,72.27,29.5,79.6752001985404,81.15,24.0977783292789
2021-02-26,06:50:00,29.83,70.36,30,80.0871570965529,81.19,23.8532141570914
2021-02-26,07:00:00,29.94,68.26,30,79.9438443267932,81.02,23.4551231299812
2021-02-26,07:10:00,29.77,68.03,30,79.8654003012183,80.74,23.2372230589398
2021-02-26,07:20:00,31.25,64.34,31,81.0382513199752,82.32,23.717364777709
2021-02-26,07:30:00,31.82,58.88,32.5,82.2027691621311,82.2,22.7854698948087
2021-02-26,07:40:00,31.42,61.09,31.5,81.2867776715203,82.02,23.0188268653341
2021-02-26,07:50:00,30.89,61.1,32,81.608439122961,81.26,22.5234420082249
2021-02-26,08:00:00,29.73,64.39,31,80.5252105498316,80.12,22.2922515273101
2021-02-26,08:10:00,33.29,54.67,33.5,83.2545787033089,83.46,22.9293852869691
2021-02-26,08:20:00,32.96,53.88,34,83.55825654732,82.87,22.3840459647777
2021-02-26,08:30:00,31.87,52.97,34.5,83.5953160254232,81.26,21.0981000706199
2021-02-26,08:40:00,32.79,49.33,34.5,83.4827404197574,81.82,20.7853900548817
2021-02-26,08:50:00,33.56,46.48,35.5,84.3876128457089,82.28,20.5211467936358
2021-02-26,09:00:00,33.08,48.16,35,83.9377594331366,81.99,20.6604428698238
2021-02-26,09:10:00,36.23,39.3,39,87.7725338666303,84.12,20.2014829628618
2021-02-26,09:20:00,34.56,42.13,40.5,89.1402948516461,82.69,19.8341523656837
2021-02-26,09:30:00,38.89,33.26,44,92.6437073798518,85.85,19.8436316106994
2021-02-26,09:40:00,37.65,33.56,44,92.30722295653,84.51,18.9089526570277
2021-02-26,09:50:00,38.65,32.67,43,91.4649092622639,85.44,19.3469701729552
2021-02-26,10:00:00,39.48,30.38,44.5,92.803190980315,85.8,18.8977527230973
2021-02-26,10:10:00,37.77,32.51,42,90.1617478759409,84.4,18.5048552109468
2021-02-26,10:20:00,39.91,28.81,43.5,91.6304051576362,85.89,18.4177921045451
2021-02-26,10:30:00,38.6,31.03,46,94.1523306189576,84.98,18.4786961637711
2021-02-26,10:40:00,39.41,28.07,46,93.827919951828,85.16,17.5775554217445
2021-02-26,10:50:00,39.39,29.13,46,94.0338292026514,85.4,18.1495255629205
2021-02-26,11:00:00,39.4,27.67,46.5,94.2430035924062,85.05,17.3416766455726
2021-02-26,11:10:00,36.23,31.64,43,90.5265274211558,82.47,16.7403539476551
2021-02-26,11:20:00,38.52,29.28,42.5,90.2951934662149,84.48,17.4866485172635
2021-02-26,11:30:00,39.26,26.76,46.5,94.0101853515481,84.68,16.6949593098559
2021-02-26,11:40:00,38.22,26.7,47,94.1805149355344,83.54,15.7792081542621
2021-02-26,11:50:00,41.02,23.78,47.5,94.874039886813,85.78,16.3167774633696
2021-02-26,12:00:00,40.16,24.27,50.5,97.7306861646668,85.01,15.9185726796301
2021-02-26,12:10:00,37.88,27.58,45,92.2593661752262,83.38,15.9982393756284
2021-02-26,12:20:00,37.71,28.45,41,88.3826007427863,83.39,16.3405576188509
2021-02-26,12:30:00,40.28,25.44,45,92.5331131575601,85.43,16.7586476598893
2021-02-26,12:40:00,42.89,21.69,48.5,95.9115327524063,87.15,16.4209243122396
2021-02-26,12:50:00,36.82,30.41,43.5,90.9850630027427,82.86,16.6251750076185
2021-02-26,13:00:00,40.75,25.62,40.5,88.215498398904,85.98,17.2652733302889
2021-02-26,13:10:00,38.47,29.44,45,92.8108682098039,84.46,17.5301894716776
2021-02-26,13:20:00,39.58,29.09,43,91.0844376017918,85.6,18.2901044494217
2021-02-26,13:30:00,40.8,27.84,46.5,94.7064207804784,86.61,18.6289466124399
2021-02-26,13:40:00,39.77,27.02,44,91.7206197489622,85.28,17.2794993026729
2021-02-26,13:50:00,39.92,28.28,41.5,89.5269191923472,85.76,18.1303310898533
2021-02-26,14:00:00,38.61,31.22,42.5,90.6905370269868,85.04,18.5848250749632
2021-02-26,14:10:00,38.49,31.84,42,90.266425766909,85.06,18.7956271303026
2021-02-26,14:20:00,38.83,31.45,42.5,90.801175147192,85.35,18.8921531866443
2021-02-26,14:30:00,36.83,34.11,42,90.1434006592675,83.69,18.4538907201874
2021-02-26,14:40:00,35.8,38.34,37.5,85.9915900773759,83.4,19.4210835482665
2021-02-26,14:50:00,34.56,41.02,36.5,84.9854856101674,82.47,19.4041266949094
2021-02-26,15:00:00,34.7,41.17,38,86.5516848649528,82.67,19.5880135137578
2021-02-26,15:10:00,33.65,44.64,34.5,83.1816644141951,82.05,19.9490678172086
2021-02-26,15:20:00,34.91,40.23,37,85.4853926955723,82.73,19.4038685988119
2021-02-26,15:30:00,35.66,39.69,37.5,86.1475130862415,83.52,19.8542030173374
2021-02-26,15:40:00,34.22,42.73,36,84.612535152459,82.38,19.7570420901637
2021-02-26,15:50:00,32.63,45.86,35.5,84.0057546460032,80.99,19.460429572231
2021-02-26,16:00:00,33.61,43.8,34.5,83.058394824823,81.83,19.6066522911749
2021-02-26,16:10:00,31.46,48.49,33.5,81.9451809997829,79.96,19.2921694438414
2021-02-26,16:20:00,32.13,46.53,33,81.4263053900105,80.47,19.2397371944735
2021-02-26,16:30:00,32.03,45.85,34.5,82.8086215751881,80.23,18.9128377088557
2021-02-26,16:40:00,31.64,46.93,35,83.3153767951643,79.91,18.9316022087898
2021-02-26,16:50:00,30.53,49.43,34,82.2498150522169,78.9,18.7494862561581
2021-02-26,17:00:00,29.93,50.56,31,79.1818195165674,78.3,18.5606097682427
2021-02-26,17:10:00,29.58,52.63,30,78.296866558053,78.14,18.8801848834807
2021-02-26,17:20:00,29.08,53.52,29,77.2271464822845,77.62,18.6865180063458
2021-02-26,17:30:00,28.69,55.65,28.5,76.8218491803784,77.38,18.9495810566067
2021-02-26,17:40:00,28.18,57.45,28,76.3344852175819,76.94,18.9846811599497
2021-02-26,17:50:00,27.85,59.09,27.5,75.8859051216335,76.7,19.1275142267598
2021-02-26,18:00:00,27.51,62.04,27,75.5528212417125,76.6,19.5911701158679
2021-02-26,18:10:00,27.15,64.3,26.5,75.1380219525641,76.38,19.8278387571224
2021-02-26,18:20:00,26.82,68.72,26.5,75.412298553906,76.44,20.5897182052944
2021-02-26,18:30:00,26.55,71.14,26,75.0217206771716,76.34,20.8936685476988
2021-02-26,18:40:00,26.31,74.44,26,75.2046475840033,76.35,21.4017988444535
2021-02-26,18:50:00,26.25,76.38,25.5,74.8352020453993,76.49,21.764450126109
2021-02-26,19:00:00,26.03,78.56,25.5,74.9244826926779,76.39,22.0124519241052
2021-02-26,19:10:00,25.76,80.69,25,74.4880596835159,76.2,22.189054676433
2021-02-26,19:20:00,25.61,81.64,25,74.5046570816634,76.07,22.235158560176
2021-02-26,19:30:00,25.45,82.05,25,74.4780956528683,75.85,22.1613768135232
2021-02-26,19:40:00,25.33,82.56,24.5,73.9725551797608,75.71,22.1459866104466
2021-02-26,19:50:00,25.19,83.3,24.5,73.9760559657587,75.57,22.1557110159963
2021-02-26,20:00:00,25.07,84.71,24.5,74.0330523146804,75.52,22.3140342074455
2021-02-26,20:10:00,24.99,85.91,24,73.5881052963145,75.51,22.4669591564292
2021-02-26,20:20:00,24.92,86.91,24,73.6319538970426,75.5,22.5887608251183
2021-02-26,20:30:00,24.84,87.53,24,73.6457988780519,75.42,22.6272191056996
2021-02-26,20:40:00,24.76,88.36,24,73.6734533786398,75.38,22.7040371628884
2021-02-26,20:50:00,24.71,89.41,24,73.7258654719693,75.4,22.849626311026
2021-02-26,21:00:00,24.64,90.45,24,73.769739951263,75.39,22.9714998646195
2021-02-26,21:10:00,24.59,90.59,23.5,73.2611588111749,75.32,22.9476633643748
2021-02-26,21:20:00,24.57,90.91,23.5,73.2750147094095,75.31,22.9861519705819
2021-02-26,21:30:00,24.6,90.87,23.5,73.2830692203495,75.36,23.0085256120818
2021-02-26,21:40:00,24.56,91.33,23.5,73.2988775270119,75.34,23.052437575033
2021-02-26,21:50:00,24.55,91.65,23.5,73.3161340838414,75.35,23.1003724551151
2021-02-26,22:00:00,24.56,91.98,23.5,73.341096830428,75.4,23.1697134178555
2021-02-26,22:10:00,24.62,92.34,23.5,73.3857540309498,75.55,23.2937611970827
2021-02-26,22:20:00,24.57,92.48,23.5,73.3769608878182,75.47,23.269335799495
2021-02-26,22:30:00,24.5,92.99,23.5,73.3847783817596,75.41,23.2910510604435
2021-02-26,22:40:00,24.4,93.4,23.5,73.375316538,75.26,23.2647681611113
2021-02-26,22:50:00,24.31,93.78,23.5,73.3673804636657,75.15,23.2427235101826
2021-02-26,23:00:00,24.27,94.14,23,72.8759257068198,75.11,23.2664602967218
2021-02-26,23:10:00,24.24,94.27,23,72.873430367051,75.07,23.2595287973638
